cell,region,fr_window,n,auc_move_none,p_move_none,auc_move_linear,p_move_linear,auc_move_expanded,p_move_expanded,auc_move_pca_expanded,p_move_pca_expanded,dataset
c893c0a3-5597-49cf-baa1-60efdfdef542:793,MRN,11.625086704529895,18,0.6296296296296297,0.3843078460769615,0.7160493827160493,0.14492753623188406,0.6172839506172839,0.45577211394302847,0.7037037037037037,0.16391804097951024,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:812,MRN,11.40595222446284,18,0.14814814814814814,0.014492753623188406,0.32098765432098764,0.2283858070964518,0.345679012345679,0.28785607196401797,0.14814814814814814,0.009495252373813094,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:820,MRN,68.08330120898198,18,0.48148148148148145,0.9005497251374313,0.49382716049382713,1.0,0.5308641975308642,0.8675662168915542,0.49382716049382713,1.0,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:821,MRN,13.367099123553997,18,0.35802469135802467,0.3278360819590205,0.41975308641975306,0.600199900049975,0.43209876543209874,0.6421789105447276,0.37037037037037035,0.3728135932033983,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:825,MRN,59.33612028045468,18,0.5308641975308642,0.8685657171414293,0.5308641975308642,0.8580709645177411,0.5308641975308642,0.8740629685157422,0.5432098765432098,0.7896051974012993,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:835,MRN,12.037759569324528,18,0.345679012345679,0.29985007496251875,0.3950617283950617,0.4817591204397801,0.3333333333333333,0.2283858070964518,0.37037037037037035,0.383808095952024,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:846,MRN,17.19510887392154,18,0.2839506172839506,0.12743628185907047,0.37037037037037035,0.3748125937031484,0.43209876543209874,0.655672163918041,0.2962962962962963,0.16741629185407297,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:849,MRN,11.219195737831354,18,0.345679012345679,0.31334332833583206,0.4444444444444444,0.7266366816591704,0.4074074074074074,0.5102448775612194,0.37037037037037035,0.3543228385807096,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:851,MRN,25.66932572328984,18,0.7160493827160493,0.13793103448275862,0.7037037037037037,0.16591704147926037,0.6296296296296297,0.41329335332333833,0.7160493827160493,0.13993003498250875,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:852,MRN,14.214696406288487,18,0.6975308641975309,0.15792103948025987,0.6172839506172839,0.4197901049475262,0.5925925925925926,0.5572213893053474,0.6790123456790124,0.23788105947026486,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:860,MRN,41.57255115537154,18,0.6790123456790124,0.23338330834582707,0.49382716049382713,1.0,0.4444444444444444,0.7126436781609196,0.6172839506172839,0.4447776111944028,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:883,MRN,24.461124765534045,18,0.7407407407407407,0.0879560219890055,0.6790123456790124,0.24437781109445278,0.6049382716049383,0.49375312343828087,0.7160493827160493,0.1359320339830085,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:884,MRN,13.069373242361277,18,0.7777777777777778,0.047976011994003,0.7530864197530864,0.079960019990005,0.7283950617283951,0.11144427786106946,0.7777777777777778,0.047976011994003,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:893,MRN,39.51104176537216,18,0.5925925925925926,0.5357321339330335,0.48148148148148145,0.8920539730134932,0.5432098765432098,0.7796101949025487,0.6296296296296297,0.383808095952024,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:982,SCm,13.894074289391536,18,0.16049382716049382,0.01199400299850075,0.345679012345679,0.29735132433783107,0.35802469135802467,0.3233383308345827,0.14814814814814814,0.01249375312343828,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:989,SCm,18.91075443392429,18,0.7654320987654321,0.06446776611694154,0.6666666666666666,0.2538730634682659,0.6666666666666666,0.255872063968016,0.7530864197530864,0.06846576711644178,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:995,SCm,12.601151955772984,18,0.48148148148148145,0.8980509745127436,0.49382716049382713,1.0,0.5185185185185185,0.9325337331334332,0.5061728395061729,1.0,IBL
c893c0a3-5597-49cf-baa1-60efdfdef542:997,SCm,22.42180889029253,18,0.1111111111111111,0.0029985007496251873,0.3950617283950617,0.4777611194402799,0.3333333333333333,0.23888055972013994,0.13580246913580246,0.0079960019990005,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:120,IRN,19.71301502673054,88,0.5806680881307748,0.2283858070964518,0.5579246624022743,0.44127936031984005,0.5835110163468372,0.2463768115942029,0.5124378109452736,0.8510744627686156,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:146,IRN,37.11504237347754,88,0.5366027007818053,0.6301849075462269,0.5081734186211798,0.9175412293853074,0.4904051172707889,0.8930534732633684,0.5259417199715707,0.7086456771614192,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:154,IRN,78.42397257257672,88,0.4939587775408671,0.9280359820089955,0.48471926083866385,0.8435782108945528,0.509594882729211,0.9020489755122438,0.48471926083866385,0.8495752123938031,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:158,IRN,13.08305846693328,88,0.4989339019189765,0.9870064967516242,0.47619047619047616,0.7231384307846077,0.5323383084577115,0.6691654172913544,0.4861407249466951,0.8520739630184908,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:162,IRN,13.41370675214968,88,0.3937455579246624,0.13893053473263367,0.48542999289267946,0.8480759620189905,0.47121535181236673,0.6756621689155422,0.4235963041933191,0.2913543228385807,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:167,IRN,16.911446137017077,88,0.5607675906183369,0.3733133433283358,0.5110163468372424,0.8925537231384307,0.4918265813788202,0.9195402298850575,0.5778251599147122,0.27386306846576713,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:173,IRN,34.34459485513143,88,0.4982231698649609,0.9855072463768116,0.4705046197583511,0.6951524237881059,0.4840085287846482,0.8275862068965517,0.4989339019189765,0.9905047476261869,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:184,IRN,27.135223212749096,88,0.5103056147832267,0.8895552223888056,0.5209665955934613,0.7821089455272364,0.5110163468372424,0.8860569715142429,0.5053304904051172,0.9405297351324338,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:186,IRN,44.40610378174858,88,0.3674484719260839,0.07096451774112944,0.3582089552238806,0.05297351324337831,0.3681592039800995,0.07896051974012994,0.3638948116560057,0.05897051474262868,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:209,IRN,18.206972196528916,88,0.4186211798152097,0.2593703148425787,0.43354655294953803,0.3453273363318341,0.47121535181236673,0.6921539230384808,0.40298507462686567,0.191904047976012,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:221,IRN,25.466660014555,88,0.4115138592750533,0.22438780609695153,0.4527363184079602,0.5222388805597201,0.5252309879175551,0.7276361819090454,0.4143567874911159,0.22538730634682658,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:231,IRN,25.667802915915527,88,0.5422885572139303,0.5367316341829086,0.5067519545131486,0.9355322338830585,0.5167022032693674,0.824087956021989,0.5437100213219617,0.5542228885557221,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:239,IRN,22.41517277382425,88,0.527363184079602,0.7001499250374813,0.5636105188343994,0.3773113443278361,0.6090973702914001,0.12143928035982009,0.5387348969438521,0.5977011494252874,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:245,IRN,16.663012732060896,88,0.5369580668088131,0.6271864067966016,0.5245202558635395,0.7301349325337332,0.660270078180526,0.030484757621189407,0.5110163468372424,0.8765617191404298,IBL
cb1c4327-5f5e-4286-85ed-840c85e82792:252,IRN,47.37763911832065,88,0.43283582089552236,0.3543228385807096,0.4584221748400853,0.5427286356821589,0.501776830135039,0.9845077461269365,0.44065387348969437,0.41629185407296354,IBL
cc701ed3-84b6-4b8e-8390-2e3f54414b19:119,MRN,13.6367271512068,73,0.6015037593984962,0.14842578710644677,0.6180451127819548,0.0944527736131934,0.6037593984962406,0.12593703148425786,0.5827067669172933,0.23438280859570215,IBL
cc701ed3-84b6-4b8e-8390-2e3f54414b19:121,MRN,77.23112580708602,73,0.6105263157894737,0.10294852573713144,0.5909774436090226,0.20089955022488756,0.5804511278195489,0.24287856071964017,0.6030075187969924,0.11594202898550725,IBL
cc701ed3-84b6-4b8e-8390-2e3f54414b19:30,MRN,73.36436869469183,73,0.3706766917293233,0.06046976511744128,0.35789473684210527,0.037481259370314844,0.3526315789473684,0.029985007496251874,0.381203007518797,0.07646176911544228,IBL
cc701ed3-84b6-4b8e-8390-2e3f54414b19:77,MRN,14.6744549796738,73,0.512781954887218,0.8615692153923038,0.47969924812030074,0.7906046976511744,0.4924812030075188,0.9155422288855573,0.47368421052631576,0.6916541729135433,IBL
cc701ed3-84b6-4b8e-8390-2e3f54414b19:89,MRN,25.406892796111773,73,0.5766917293233083,0.2638680659670165,0.5466165413533834,0.49525237381309345,0.51203007518797,0.8630684657671165,0.5473684210526316,0.48825587206396803,IBL
cc701ed3-84b6-4b8e-8390-2e3f54414b19:98,MRN,31.9229160246994,73,0.7263157894736842,0.0004997501249375312,0.618796992481203,0.0769615192403798,0.6263157894736842,0.05647176411794103,0.6421052631578947,0.03698150924537731,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:0,GRN,66.60550830865989,62,0.56,0.4267866066966517,0.5048648648648648,0.953023488255872,0.5221621621621622,0.7786106946526736,0.5243243243243243,0.7531234382808596,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:10,GRN,10.874805519848994,62,0.5956756756756757,0.18690654672663667,0.6108108108108108,0.1489255372313843,0.6270270270270271,0.09345327336331834,0.5718918918918919,0.32533733133433285,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:107,GRN,34.99628309711346,62,0.587027027027027,0.25787106446776614,0.5221621621621622,0.7776111944027986,0.5362162162162162,0.632183908045977,0.5437837837837838,0.5617191404297851,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:128,GRN,15.795141232513863,62,0.5232432432432432,0.768615692153923,0.5308108108108108,0.6966516741629185,0.4962162162162162,0.9630184907546226,0.5005405405405405,1.0,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:139,GRN,21.488514094946307,62,0.4064864864864865,0.2288855572213893,0.49945945945945946,1.0,0.49405405405405406,0.9435282358820589,0.45513513513513515,0.5782108945527237,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:14,GRN,14.133697429459655,62,0.5372972972972972,0.6426786606696652,0.505945945945946,0.9365317341329336,0.5081081081081081,0.9205397301349325,0.5740540540540541,0.33183408295852074,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:150,GRN,25.238623622122333,62,0.5772972972972973,0.29985007496251875,0.6345945945945946,0.079960019990005,0.547027027027027,0.5537231384307846,0.6043243243243244,0.1729135432283858,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:156,GRN,18.1496279199889,62,0.3443243243243243,0.03498250874562719,0.43783783783783786,0.42628685657171417,0.3891891891891892,0.13893053473263367,0.4064864864864865,0.2143928035982009,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:162,GRN,16.146276491824665,62,0.33297297297297296,0.025987006496751622,0.3772972972972973,0.10494752623688156,0.37405405405405406,0.09195402298850575,0.36324324324324325,0.06846576711644178,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:17,GRN,22.108668971040856,62,0.6389189189189189,0.051974012993503245,0.5945945945945946,0.19640179910044978,0.6291891891891892,0.10494752623688156,0.601081081081081,0.1874062968515742,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:190,GRN,44.03978790191149,62,0.16648648648648648,0.0004997501249375312,0.23243243243243245,0.0009995002498750624,0.2627027027027027,0.0004997501249375312,0.19027027027027027,0.0004997501249375312,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:224,GRN,11.56083854344486,62,0.2951351351351351,0.008995502248875561,0.32756756756756755,0.02048975512243878,0.4183783783783784,0.28735632183908044,0.2724324324324324,0.004497751124437781,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:23,GRN,11.631145809264458,62,0.21405405405405406,0.0009995002498750624,0.28,0.0024987506246876563,0.2983783783783784,0.004997501249375313,0.2562162162162162,0.0009995002498750624,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:24,GRN,44.97892170604354,62,0.33945945945945943,0.03398300849575212,0.4172972972972973,0.29735132433783107,0.5124324324324324,0.8705647176411794,0.3372972972972973,0.031484257871064465,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:281,GRN,14.833999942361991,62,0.19243243243243244,0.0004997501249375312,0.25405405405405407,0.0014992503748125937,0.3427027027027027,0.03648175912043978,0.20972972972972972,0.0004997501249375312,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:3,GRN,12.855156270343947,62,0.6216216216216216,0.10194902548725637,0.5675675675675675,0.3683158420789605,0.5556756756756757,0.4707646176911544,0.5881081081081081,0.24987506246876562,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:34,GRN,41.2505167573428,62,0.18486486486486486,0.0004997501249375312,0.21405405405405406,0.0009995002498750624,0.2627027027027027,0.0009995002498750624,0.21621621621621623,0.0004997501249375312,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:379,GRN,15.943043304024544,62,0.4594594594594595,0.5727136431784108,0.49405405405405406,0.9430284857571214,0.5578378378378378,0.45577211394302847,0.4205405405405405,0.2868565717141429,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:39,GRN,10.780632627365843,62,0.5740540540540541,0.34132933533233384,0.5891891891891892,0.25087456271864067,0.5178378378378379,0.8040979510244878,0.6162162162162163,0.1294352823588206,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:4,GRN,16.98906470534216,62,0.5005405405405405,1.0,0.5437837837837838,0.5667166416791605,0.5567567567567567,0.47226386806596704,0.5675675675675675,0.384807596201899,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:41,GRN,17.97522270860414,62,0.5416216216216216,0.5747126436781609,0.5448648648648649,0.5617191404297851,0.5978378378378378,0.19740129935032483,0.5167567567567568,0.8310844577711144,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:45,GRN,31.986085424413652,62,0.3124324324324324,0.008995502248875561,0.3902702702702703,0.15242378810594703,0.41621621621621624,0.2748625687156422,0.33837837837837836,0.02948525737131434,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:480,GRN,30.390200805504342,62,0.7081081081081081,0.006496751624187906,0.7124324324324325,0.00849575212393803,0.6497297297297298,0.0559720139930035,0.7502702702702703,0.0004997501249375312,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:484,GRN,33.293306479703496,62,0.4010810810810811,0.1874062968515742,0.47675675675675677,0.7736131934032984,0.4875675675675676,0.879560219890055,0.45297297297297295,0.5242378810594702,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:505,GRN,28.790319118706567,62,0.5832432432432433,0.26436781609195403,0.6021621621621621,0.16841579210394803,0.5924324324324325,0.21539230384807595,0.6335135135135135,0.07546226886556721,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:510,GRN,10.931179097364566,62,0.44756756756756755,0.4757621189405297,0.518918918918919,0.7981009495252374,0.532972972972973,0.6721639180409795,0.46378378378378377,0.6251874062968515,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:519,GRN,33.65534963790416,62,0.5632432432432433,0.4007996001999001,0.6043243243243244,0.1854072963518241,0.6043243243243244,0.17891054472763618,0.5697297297297297,0.3683158420789605,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:525,GRN,28.627243704324734,62,0.3891891891891892,0.14042978510744628,0.4172972972972973,0.2733633183408296,0.4043243243243243,0.21189405297351324,0.42162162162162165,0.3153423288355822,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:551,GRN,26.556658644350936,62,0.6821621621621622,0.012993503248375811,0.7383783783783784,0.0014992503748125937,0.6086486486486486,0.14942528735632185,0.7286486486486486,0.0024987506246876563,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:572,GRN,11.729507726918524,62,0.5545945945945946,0.4547726136931534,0.52,0.7871064467766117,0.5178378378378379,0.8110944527736131,0.518918918918919,0.8105947026486756,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:575,GRN,16.037438877231736,62,0.47135135135135137,0.7206396801599201,0.5416216216216216,0.5892053973013494,0.4616216216216216,0.6191904047976012,0.5264864864864864,0.7406296851574213,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:578,GRN,40.75141255178679,62,0.6886486486486486,0.010994502748625687,0.6918918918918919,0.011494252873563218,0.6291891891891892,0.09945027486256872,0.6735135135135135,0.02348825587206397,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:62,GRN,60.55301918342078,62,0.4972972972972973,0.984007996001999,0.4410810810810811,0.4352823588205897,0.44972972972972974,0.5197401299350325,0.4508108108108108,0.5172413793103449,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:65,GRN,19.157615432549445,62,0.4518918918918919,0.5297351324337831,0.4789189189189189,0.7971014492753623,0.48864864864864865,0.8905547226386806,0.43567567567567567,0.38580709645177413,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:68,GRN,13.074771346298782,62,0.37405405405405406,0.09145427286356822,0.40324324324324323,0.20939530234882558,0.4151351351351351,0.2613693153423288,0.3891891891891892,0.1549225387306347,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:75,GRN,50.4287736322089,62,0.39675675675675676,0.175912043978011,0.4821621621621622,0.8120939530234883,0.412972972972973,0.248375812093953,0.3956756756756757,0.15942028985507245,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:80,GRN,62.99678295745337,62,0.5221621621621622,0.7716141929035483,0.5113513513513513,0.8850574712643678,0.4962162162162162,0.9620189905047476,0.47783783783783784,0.782608695652174,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:87,GRN,36.500712048705246,62,0.39675675675675676,0.16841579210394803,0.43243243243243246,0.38980509745127434,0.48,0.8110944527736131,0.43027027027027026,0.3503248375812094,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:93,GRN,19.299441855828032,62,0.5794594594594594,0.28535732133933034,0.6129729729729729,0.1329335332333833,0.5697297297297297,0.3458270864567716,0.6021621621621621,0.16491754122938532,IBL
cc72fdb7-92e8-47e6-9cea-94f27c0da2d8:97,GRN,41.365011462186985,62,0.4983783783783784,0.9895052473763118,0.4227027027027027,0.30134932533733133,0.4702702702702703,0.7016491754122939,0.44432432432432434,0.45977011494252873,IBL
cc9d666c-6fe5-418d-9b37-114428d25454:21,MRN,15.92614167148681,88,0.1806375442739079,0.0004997501249375312,0.20543093270365997,0.001999000499750125,0.3400236127508855,0.0879560219890055,0.18536009445100354,0.0009995002498750624,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:173,GRN,23.74185294735557,23,0.4880952380952381,0.9310344827586207,0.5873015873015873,0.5207396301849075,0.5396825396825397,0.7801099450274862,0.626984126984127,0.32983508245877063,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:174,GRN,22.043546567948265,23,0.6190476190476191,0.367816091954023,0.5238095238095238,0.8725637181409296,0.42063492063492064,0.5377311344327836,0.5714285714285714,0.6036981509245377,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:175,GRN,17.36700163996882,23,0.503968253968254,0.9805097451274363,0.373015873015873,0.34832583708145926,0.3253968253968254,0.18340829585207397,0.3412698412698413,0.22038980509745126,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:176,GRN,22.36140305757275,23,0.7063492063492064,0.10644677661169415,0.5555555555555556,0.6736631684157921,0.5873015873015873,0.5137431284357821,0.5634920634920635,0.63968015992004,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:177,GRN,37.930984369420415,23,0.49206349206349204,0.9495252373813093,0.5079365079365079,0.9770114942528736,0.6666666666666666,0.223888055972014,0.5079365079365079,0.9725137431284357,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:203,GRN,17.859454666104874,23,0.5396825396825397,0.7711144427786107,0.5396825396825397,0.7681159420289855,0.4444444444444444,0.6981509245377311,0.5714285714285714,0.607696151924038,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:230,GRN,47.39247337529299,23,0.7619047619047619,0.037481259370314844,0.7380952380952381,0.05547226386806597,0.8095238095238095,0.015992003998001,0.7222222222222222,0.0814592703648176,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:233,GRN,26.876342091602783,23,0.5634920634920635,0.6451774112943528,0.5476190476190477,0.7166416791604198,0.3968253968253968,0.42628685657171417,0.5317460317460317,0.8100949525237381,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:237,GRN,27.13464813859117,23,0.4365079365079365,0.6331834082958521,0.4444444444444444,0.6821589205397302,0.29365079365079366,0.09795102448775612,0.3968253968253968,0.39980009995002497,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:246,GRN,22.03834826939098,23,0.7063492063492064,0.09945027486256872,0.746031746031746,0.04997501249375312,0.6666666666666666,0.2048975512243878,0.746031746031746,0.053973013493253376,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:268,GRN,22.197318850864843,23,0.36507936507936506,0.2928535732133933,0.47619047619047616,0.889055472263868,0.5555555555555556,0.6891554222888556,0.47619047619047616,0.872063968015992,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:269,GRN,14.841945522296829,23,0.5198412698412699,0.8765617191404298,0.4365079365079365,0.6546726636681659,0.6587301587301587,0.2128935532233883,0.46825396825396826,0.8365817091454273,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:272,GRN,34.419309582109115,23,0.3492063492063492,0.2543728135932034,0.4365079365079365,0.6326836581709145,0.48412698412698413,0.9180409795102449,0.42063492063492064,0.5552223888055972,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:273,GRN,47.71326813448682,23,0.6111111111111112,0.3933033483258371,0.5952380952380952,0.48375812093953025,0.5238095238095238,0.872063968015992,0.5952380952380952,0.487256371814093,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:287,GRN,16.577903531404235,23,0.5555555555555556,0.6871564217891054,0.5555555555555556,0.6761619190404797,0.48412698412698413,0.9220389805097451,0.5634920634920635,0.6591704147926037,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:290,GRN,10.594661637900998,23,0.27380952380952384,0.06346826586706647,0.42857142857142855,0.5807096451774113,0.16666666666666666,0.009495252373813094,0.4365079365079365,0.6366816591704147,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:295,GRN,35.29716779389355,23,0.40476190476190477,0.496751624187906,0.48412698412698413,0.936031984007996,0.5079365079365079,0.9785107446276862,0.4444444444444444,0.6826586706646677,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:297,GRN,72.7016009056087,23,0.753968253968254,0.046476761619190406,0.6746031746031746,0.16241879060469766,0.7777777777777778,0.025487256371814093,0.7063492063492064,0.09995002498750624,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:300,GRN,22.61459830193475,23,0.38095238095238093,0.3538230884557721,0.47619047619047616,0.8780609695152424,0.3492063492063492,0.2478760619690155,0.42063492063492064,0.5627186406796602,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:301,GRN,25.05183419970512,23,0.35714285714285715,0.26186906546726635,0.4603174603174603,0.7566216891554223,0.18253968253968253,0.01249375312343828,0.4523809523809524,0.7326336831584208,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:304,GRN,21.292660897908927,23,0.5714285714285714,0.5947026486756621,0.4126984126984127,0.5197401299350325,0.5158730158730159,0.8935532233883059,0.42063492063492064,0.5687156421789106,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:310,GRN,41.19166063092925,23,0.38095238095238093,0.35932033983008493,0.5238095238095238,0.8820589705147426,0.3333333333333333,0.18490754622688654,0.5079365079365079,0.9700149925037481,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:334,GRN,15.645908833736565,23,0.5396825396825397,0.7661169415292354,0.48412698412698413,0.9300349825087456,0.47619047619047616,0.8750624687656172,0.5,1.0,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:350,GRN,40.66036783453006,23,0.6031746031746031,0.4512743628185907,0.5238095238095238,0.8810594702648675,0.6984126984126984,0.12043978010994502,0.5,1.0,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:351,GRN,14.846749455870157,23,0.42857142857142855,0.5752123938030984,0.46825396825396826,0.8315842078960519,0.30952380952380953,0.13893053473263367,0.48412698412698413,0.9300349825087456,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:360,GRN,25.551953306790622,23,0.5158730158730159,0.895552223888056,0.5476190476190477,0.697151424287856,0.47619047619047616,0.8800599700149925,0.5317460317460317,0.8190904547726137,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:362,GRN,23.495260469662725,23,0.6587301587301587,0.223888055972014,0.6428571428571429,0.26286856571714146,0.5,1.0,0.6190476190476191,0.3598200899550225,IBL
ce24bbe9-ae70-4659-9e9c-564d1a865de8:383,GRN,11.946361024848471,23,0.5357142857142857,1.0,0.30952380952380953,0.136431784107946,0.5396825396825397,0.7801099450274862,0.2857142857142857,0.09795102448775612,IBL
